SessionID,UserID,UserName,StepIndex,InteractionType,ObjectName,RelativeTime,StartTime,EndTime,Duration,InteractionInterval,ObjectPosX,ObjectPosY,ObjectPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftHandPosX,LeftHandPosY,LeftHandPosZ,LeftHandRotX,LeftHandRotY,LeftHandRotZ,LeftHandRotW,RightHandPosX,RightHandPosY,RightHandPosZ,RightHandRotX,RightHandRotY,RightHandRotZ,RightHandRotW,GazeDirX,GazeDirY,GazeDirZ,DistanceToObject,HeadVelocity,LeftHandVelocity,RightHandVelocity,SpeedTier
2772,13,Sundas,52,HeadBurst,HeadTask,235.3336,235.1012,235.3336,0.232422,0.066498,0.778676,0.702247,2.442873,0.463586,1.619144,-0.511937,0.135594,0.050832,-0.05868,0.987718,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.084502,-0.273824,0.958061,3.109804,0.113719,0,0,slow
2772,13,Sundas,53,HeadBurst,HeadTask,235.4675,235.0667,235.4675,0.400726,0.13382,0.76855,0.610355,2.415896,0.464221,1.617152,-0.512481,0.149466,0.049698,-0.059751,0.985708,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.080113,-0.300598,0.95038,3.111535,0.065201,0,0,slow
2772,13,Sundas,54,HeadBurst,HeadTask,235.5339,235.1012,235.5339,0.432648,0.066406,0.769163,0.573073,2.405822,0.464584,1.616063,-0.512114,0.155424,0.04964,-0.060035,0.984772,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.079106,-0.312074,0.946759,3.113671,0.036195,0,0,slow
2772,13,Sundas,55,HeadBurst,HeadTask,235.7007,235.0667,235.7007,0.634003,0.16687,0.748381,0.427417,2.356252,0.46459,1.609451,-0.508563,0.183738,0.048277,-0.062313,0.97981,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.071706,-0.366073,0.927819,3.112058,0.220368,0,0,slow
2772,13,Sundas,56,HeadBurst,HeadTask,235.7674,235.1012,235.7674,0.666168,0.06665,0.733478,0.328415,2.316633,0.463521,1.607278,-0.507922,0.200088,0.047432,-0.061889,0.97667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.067884,-0.396711,0.91543,3.11231,0.074487,0,0,slow
2772,13,Sundas,57,HeadBurst,HeadTask,236.1338,235.0667,236.1338,1.067078,0.366425,0.591166,0.546061,2.399768,0.443231,1.613518,-0.522015,0.158795,0.017488,-0.04635,0.986068,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.019769,-0.314786,0.948957,3.114188,0.763319,0,0,medium
2772,13,Sundas,58,HeadBurst,HeadTask,236.2002,235.1012,236.2002,1.098999,0.066406,0.534128,0.526342,2.394055,0.437249,1.61254,-0.526215,0.167325,0.006772,-0.041837,0.984991,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.00066,-0.330193,0.943913,3.11724,0.223541,0,0,slow
2772,13,Sundas,59,HeadBurst,HeadTask,236.5672,235.0667,236.5672,1.500427,0.366943,0.347339,0.365088,2.311552,0.417457,1.605498,-0.543652,0.193418,-0.013162,-0.042177,0.980121,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.042117,-0.378036,0.924833,3.113796,0.812815,0,0,medium
2772,13,Sundas,60,HeadBurst,HeadTask,236.6017,235.1012,236.6017,1.500427,0.034485,0.345987,0.3426,2.300202,0.416685,1.604277,-0.544843,0.198375,-0.011926,-0.043125,0.979105,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.040463,-0.38743,0.921011,3.113055,0.054293,0,0,slow
2772,13,Sundas,61,HeadPlace,HeadTarget3,291.1679,235.1012,291.1679,56.06665,54.56622,-1.14,1.22,2.5,-1.063085,1.619197,-0.568583,0.045457,-0.022922,-0.00235,0.998701,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.045997,-0.090689,0.994817,3.095396,46.45335,0,0,fast
2772,13,Sundas,62,HeadPick,HeadTask,291.2045,291.2045,291.2045,0,0.036591,-1.139831,1.248957,2.520845,-1.063062,1.618707,-0.568794,0.048722,-0.02274,-0.002623,0.99855,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.04567,-0.097183,0.994218,3.112632,0.014594,0,0,slow
2772,13,Sundas,63,HeadBurst,HeadTask,291.4037,291.1679,291.4037,0.235779,0.199188,-1.12855,1.173931,2.519373,-1.061172,1.613973,-0.559207,0.062752,-0.020695,-0.004365,0.997805,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.041846,-0.125047,0.991268,3.110599,0.302638,0,0,slow
2772,13,Sundas,64,HeadBurst,HeadTask,291.4343,291.2045,291.4343,0.229858,0.03067,-1.126243,1.157492,2.519083,-1.060776,1.612404,-0.558041,0.065106,-0.020858,-0.004345,0.997651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.042183,-0.129726,0.990652,3.111257,0.065049,0,0,slow
2772,13,Sundas,65,HeadBurst,HeadTask,291.6061,291.1679,291.6061,0.438202,0.171753,-1.122227,1.06947,2.512147,-1.058631,1.608112,-0.549816,0.078882,-0.019226,-0.005625,0.996683,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.039211,-0.157025,0.986816,3.10963,0.251811,0,0,slow
2772,13,Sundas,66,HeadBurst,HeadTask,291.6674,291.2045,291.6674,0.462982,0.061371,-1.115285,1.033853,2.51013,-1.057615,1.605573,-0.545714,0.0855,-0.018167,-0.006022,0.996154,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.037225,-0.170124,0.984719,3.1094,0.144873,0,0,slow
2772,13,Sundas,67,HeadBurst,HeadTask,291.8348,291.1679,291.8348,0.666931,0.167358,-1.113041,0.799397,2.466752,-1.053911,1.595723,-0.539026,0.129207,-0.017546,-0.01118,0.991399,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.03768,-0.255799,0.965995,3.110037,0.388754,0,0,slow
2772,13,Sundas,68,HeadBurst,HeadTask,291.8685,291.2045,291.8685,0.664002,0.033661,-1.106792,0.733164,2.451237,-1.053247,1.596985,-0.538693,0.13382,-0.016629,-0.013693,0.990772,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.036615,-0.264714,0.963632,3.112673,0.043481,0,0,slow
2772,13,Sundas,69,HeadBurst,HeadTask,292.2674,291.1679,292.2674,1.099518,0.398926,-1.135664,1.127658,2.504016,-1.043602,1.616489,-0.57581,0.068812,-0.022168,-0.016423,0.997248,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.046474,-0.136517,0.989547,3.119737,1.2889,0,0,fast
2772,13,Sundas,70,HeadBurst,HeadTask,292.3014,291.2045,292.3014,1.096893,0.033966,-1.124699,1.122855,2.496359,-1.04127,1.617702,-0.580793,0.0712,-0.018419,-0.01939,0.997104,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.039493,-0.141273,0.989183,3.117804,0.165814,0,0,slow
2772,13,Sundas,71,HeadBurst,HeadTask,292.668,291.1679,292.668,1.500122,0.366638,-1.073244,1.395329,2.467422,-1.031759,1.636949,-0.644297,0.023955,-0.023167,-0.020299,0.999238,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.047271,-0.046933,0.997779,3.121361,1.958165,0,0,fast
2772,13,Sundas,72,HeadBurst,HeadTask,292.7337,291.2045,292.7337,1.529266,0.065735,-1.148354,1.459092,2.456484,-1.030508,1.641092,-0.653471,0.0111,-0.032362,-0.019284,0.999229,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.065103,-0.020935,0.997659,3.117504,0.307553,0,0,slow
2772,13,Sundas,73,HeadPlace,HeadTarget4,296.4674,291.2045,296.4674,5.26297,3.733704,-1.11,2.26,2.5,-0.996468,1.645933,-0.580498,-0.112003,-0.026492,-0.013902,0.993257,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.049513,0.223232,0.973507,3.143157,2.417959,0,0,fast
2772,13,Sundas,74,HeadPick,HeadTask,296.5026,296.5026,296.5026,0,0.035187,-1.087295,2.273524,2.466854,-0.996345,1.644653,-0.577056,-0.107774,-0.026177,-0.014405,0.993726,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.048921,0.21495,0.975399,3.109524,0.104442,0,0,slow
2772,13,Sundas,75,HeadBurst,HeadTask,296.669,296.4674,296.669,0.201538,0.166351,-1.074564,2.144309,2.506507,-0.994764,1.635991,-0.558207,-0.082429,-0.023487,-0.014245,0.996218,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.044449,0.164904,0.985308,3.107608,0.649768,0,0,medium
2772,13,Sundas,76,HeadBurst,HeadTask,296.7037,296.5026,296.7037,0.20108,0.034729,-1.071718,2.108818,2.514195,-0.994238,1.63459,-0.553149,-0.07637,-0.021941,-0.015063,0.996724,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.041437,0.152902,0.987372,3.104754,0.151852,0,0,slow
2772,13,Sundas,77,HeadBurst,HeadTask,296.9012,296.4674,296.9012,0.433716,0.197449,-1.039266,1.905468,2.556565,-0.992845,1.627361,-0.539837,-0.046856,-0.018538,-0.017814,0.998571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.035353,0.094239,0.994922,3.109212,0.462027,0,0,medium
2772,13,Sundas,78,HeadBurst,HeadTask,296.935,296.5026,296.935,0.432373,0.033844,-1.041708,1.879581,2.559056,-0.992709,1.625633,-0.535579,-0.041439,-0.017808,-0.019079,0.9988,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.033992,0.083457,0.995931,3.105424,0.13588,0,0,slow
2772,13,Sundas,79,HeadBurst,HeadTask,297.1021,296.4674,297.1021,0.634705,0.167145,-1.039292,1.724048,2.572132,-0.991398,1.624649,-0.536289,-0.020798,-0.014761,-0.023771,0.999392,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.028515,0.042273,0.998699,3.110378,0.053336,0,0,slow
2772,13,Sundas,80,HeadBurst,HeadTask,297.1351,296.5026,297.1351,0.632507,0.03299,-1.019437,1.714392,2.571814,-0.991132,1.624812,-0.53829,-0.019219,-0.011415,-0.024565,0.999448,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.021872,0.038978,0.999001,3.111522,0.061418,0,0,slow
2772,13,Sundas,81,HeadBurst,HeadTask,297.5354,296.4674,297.5354,1.067993,0.400299,-0.505503,1.919682,2.462689,-0.984344,1.646484,-0.602573,-0.055957,0.07194,-0.031984,0.995324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.146787,0.10679,0.983387,3.114444,1.986175,0,0,fast
2772,13,Sundas,82,HeadBurst,HeadTask,297.9359,296.4674,297.9359,1.468414,0.400421,-0.282648,2.010922,2.347641,-0.9892,1.657363,-0.664759,-0.061172,0.108259,-0.032148,0.991718,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.218657,0.114371,0.969076,3.114285,1.861394,0,0,fast
2772,13,Sundas,83,HeadPlace,HeadTarget5,344.5671,296.5026,344.5671,48.06451,46.63129,-1.17,0.32,2.5,-0.164272,1.600206,-0.182813,0.195524,-0.182584,0.023278,0.963272,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.342652,-0.385185,0.856868,3.138137,29.16201,0,0,fast
2772,13,Sundas,84,HeadPick,HeadTask,344.6024,344.6024,344.6024,0,0.035248,-1.166617,0.365335,2.489178,-0.164564,1.599844,-0.182506,0.198017,-0.182036,0.023584,0.962858,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.341211,-0.389911,0.855304,3.109023,0.015789,0,0,slow
2772,13,Sundas,85,HeadBurst,HeadTask,344.7674,344.5671,344.7674,0.200256,0.165009,-1.142918,0.298127,2.476196,-0.166446,1.595584,-0.174987,0.21094,-0.177039,0.024622,0.961018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.329888,-0.414153,0.848323,3.108965,0.265424,0,0,slow
2772,13,Sundas,86,HeadBurst,HeadTask,344.8335,344.6024,344.8335,0.23111,0.066101,-1.126389,0.27011,2.469793,-0.167504,1.593272,-0.171854,0.215942,-0.174332,0.025172,0.960387,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.323982,-0.423552,0.845955,3.106207,0.124904,0,0,slow
2772,13,Sundas,87,HeadBurst,HeadTask,344.9682,344.5671,344.9682,0.401062,0.134705,-1.106858,0.220188,2.456669,-0.169546,1.591612,-0.169799,0.2234,-0.172882,0.026218,0.958915,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.319845,-0.437508,0.840408,3.107683,0.098901,0,0,slow
2772,13,Sundas,88,HeadBurst,HeadTask,345.0668,344.6024,345.0668,0.464386,0.098572,-1.098233,0.170132,2.437302,-0.170988,1.58702,-0.167146,0.235956,-0.171415,0.028048,0.956115,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.314549,-0.460818,0.829883,3.106526,0.164707,0,0,slow
2772,13,Sundas,89,HeadBurst,HeadTask,345.2021,344.5671,345.2021,0.63501,0.135376,-1.053141,-0.045535,2.329428,-0.172681,1.582339,-0.167671,0.27013,-0.169238,0.033958,0.947225,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.302268,-0.523242,0.796776,3.108164,0.143029,0,0,slow
2772,13,Sundas,90,HeadBurst,HeadTask,345.2669,344.6024,345.2669,0.66449,0.064728,-1.054276,-0.095335,2.297687,-0.172935,1.581028,-0.168468,0.280859,-0.170255,0.03571,0.943852,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.301332,-0.542338,0.784263,3.109481,0.047886,0,0,slow
2772,13,Sundas,91,HeadBurst,HeadTask,345.6333,344.5671,345.6333,1.066193,0.366455,-0.992605,0.184982,2.460356,-0.161689,1.595932,-0.182741,0.225848,-0.146514,0.018283,0.962908,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.273901,-0.440299,0.855053,3.109206,0.736648,0,0,medium
2772,13,Sundas,92,HeadBurst,HeadTask,345.7006,344.6024,345.7006,1.098206,0.067261,-0.923861,0.230577,2.498697,-0.157561,1.597658,-0.188367,0.219715,-0.135468,0.012939,0.966026,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.256045,-0.428006,0.866748,3.110698,0.212241,0,0,slow
2772,13,Sundas,93,HeadBurst,HeadTask,346.0335,344.5671,346.0335,1.46637,0.332916,-0.588466,0.340845,2.599284,-0.140779,1.605418,-0.206939,0.203941,-0.078209,-0.001247,0.975853,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.153149,-0.397839,0.904583,3.110379,0.834474,0,0,medium
2772,13,Sundas,94,HeadBurst,HeadTask,346.1335,344.6024,346.1335,1.531097,0.099976,-0.499874,0.354605,2.616421,-0.138523,1.606284,-0.210001,0.200347,-0.068363,4.4E-05,0.977337,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.133609,-0.391618,0.910376,3.112223,0.116691,0,0,slow
2772,13,Sundas,95,HeadPlace,HeadTarget6,355.9342,344.6024,355.9342,11.33179,9.80069,0,2.33,2.5,0.192708,1.644656,-0.509782,-0.117841,-0.046219,-0.016748,0.991815,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.087735,0.235301,0.967955,3.092834,13.14865,0,0,fast
2772,13,Sundas,96,HeadPick,HeadTask,355.9677,355.9677,355.9677,0,0.033569,-0.021378,2.352628,2.509981,0.192608,1.643658,-0.508543,-0.112051,-0.046224,-0.017347,0.992475,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.087866,0.224019,0.970616,3.10804,0.047461,0,0,slow
2772,13,Sundas,97,HeadBurst,HeadTask,356.1345,355.9342,356.1345,0.200317,0.166748,-0.03924,2.181409,2.54335,0.192736,1.637907,-0.50797,-0.076568,-0.048288,-0.020423,0.995685,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.093033,0.154448,0.983611,3.108016,0.173471,0,0,slow
2772,13,Sundas,98,HeadBurst,HeadTask,356.2035,355.9677,356.2035,0.235718,0.06897,-0.033687,2.069419,2.562104,0.191901,1.634533,-0.507011,-0.056701,-0.046468,-0.019332,0.997122,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.090476,0.114873,0.989251,3.107971,0.100458,0,0,slow
2772,13,Sundas,99,HeadBurst,HeadTask,356.3346,355.9342,356.3346,0.400452,0.131165,-0.014248,1.831027,2.590019,0.19199,1.627624,-0.502509,-0.018018,-0.041167,-0.017858,0.99883,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.081595,0.037465,0.995961,3.106064,0.247395,0,0,slow
2772,13,Sundas,100,HeadBurst,HeadTask,356.4068,355.9677,356.4068,0.439087,0.072205,0.005682,1.668632,2.600567,0.191328,1.623206,-0.503002,0.007714,-0.038738,-0.015374,0.999101,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.077644,-0.014224,0.99688,3.109448,0.116873,0,0,slow
2772,13,Sundas,101,HeadBurst,HeadTask,356.567,355.9342,356.567,0.632813,0.160156,0.027095,1.847302,2.585296,0.192312,1.628928,-0.512085,-0.0363,-0.036577,-0.019537,0.99848,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.071625,0.073918,0.994689,3.109462,0.329301,0,0,slow
2772,13,Sundas,102,HeadBurst,HeadTask,356.6371,355.9677,356.6371,0.669312,0.070068,0.039163,1.911136,2.577685,0.193305,1.630002,-0.514351,-0.04646,-0.032769,-0.023016,0.998117,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.063276,0.094253,0.993535,3.108614,0.076609,0,0,slow
2772,13,Sundas,103,HeadBurst,HeadTask,356.9675,355.9342,356.9675,1.033325,0.330444,0.288533,2.110533,2.546006,0.20198,1.634608,-0.524664,-0.078456,0.00775,-0.041687,0.996016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.02198,0.15564,0.987569,3.108539,0.426599,0,0,medium
2772,13,Sundas,104,HeadBurst,HeadTask,357.0669,355.9677,357.0669,1.099182,0.099426,0.397735,2.171557,2.52913,0.204806,1.634656,-0.524168,-0.087436,0.02266,-0.044524,0.994917,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.052875,0.171965,0.983683,3.106141,0.086097,0,0,slow
2772,13,Sundas,105,HeadBurst,HeadTask,357.402,355.9342,357.402,1.467834,0.335083,0.450083,2.107368,2.541248,0.201074,1.632296,-0.520604,-0.0756,0.029187,-0.039327,0.995935,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.064083,0.14829,0.986866,3.108477,0.164238,0,0,slow
2772,13,Sundas,106,HeadBurst,HeadTask,357.5,355.9677,357.5,1.532288,0.098022,0.472183,2.07706,2.544466,0.196016,1.63298,-0.521407,-0.065448,0.029571,-0.045829,0.996364,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.064927,0.127709,0.989684,3.110154,0.155519,0,0,slow
2772,13,Sundas,107,HeadPlace,HeadTarget7,370.6039,355.9677,370.6039,14.63611,13.10382,-0.03,1.29,2.5,0.283367,1.626893,-0.616587,0.056186,-0.055093,-0.035106,0.996281,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.11372,-0.108085,0.987616,3.150367,3.577775,0,0,fast
2772,13,Sundas,108,HeadPick,HeadTask,370.635,370.635,370.635,0,0.031189,-0.010899,1.301058,2.460286,0.282973,1.625876,-0.615665,0.060431,-0.055635,-0.03473,0.996015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.115024,-0.116517,0.986506,3.106983,0.045749,0,0,slow
2772,13,Sundas,109,HeadBurst,HeadTask,370.8045,370.6039,370.8045,0.200623,0.169434,-0.022675,1.165798,2.45096,0.281441,1.619068,-0.605496,0.088475,-0.056813,-0.031842,0.993947,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.118572,-0.17226,0.977889,3.104813,0.387854,0,0,slow
2772,13,Sundas,110,HeadBurst,HeadTask,370.868,370.635,370.868,0.232971,0.063538,-0.023974,1.078223,2.440725,0.280788,1.616295,-0.603193,0.102266,-0.056507,-0.03045,0.992684,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.118414,-0.199595,0.972697,3.106097,0.106846,0,0,slow
2772,13,Sundas,111,HeadBurst,HeadTask,371.0073,370.6039,371.0073,0.403442,0.139282,-0.012336,0.863056,2.406347,0.27981,1.607161,-0.595397,0.141016,-0.053377,-0.028989,0.988142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.113665,-0.275594,0.954531,3.106365,0.302984,0,0,slow
2772,13,Sundas,112,HeadBurst,HeadTask,371.101,370.635,371.101,0.466003,0.09375,0.001411,0.644319,2.350129,0.279516,1.604033,-0.590718,0.167411,-0.04993,-0.029946,0.984167,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.108305,-0.32653,0.938961,3.105958,0.167523,0,0,slow
2772,13,Sundas,113,HeadBurst,HeadTask,371.2345,370.6039,371.2345,0.630615,0.133423,0.001036,0.696607,2.365656,0.278163,1.605142,-0.593222,0.15326,-0.050966,-0.032006,0.986352,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.110352,-0.299073,0.947828,3.107603,0.099442,0,0,slow
2772,13,Sundas,114,HeadBurst,HeadTask,371.3354,370.635,371.3354,0.700317,0.100891,0.001137,0.734568,2.37246,0.277754,1.608422,-0.599971,0.147043,-0.050067,-0.029482,0.987422,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.107546,-0.287435,0.951743,3.110544,0.218757,0,0,slow
2772,13,Sundas,115,HeadBurst,HeadTask,371.635,370.6039,371.635,1.031189,0.299683,0.062567,0.744564,2.348416,0.278689,1.61527,-0.630761,0.149775,-0.038634,-0.035692,0.98732,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.08698,-0.292994,0.95215,3.111324,1.107119,0,0,medium
2772,13,Sundas,116,HeadBurst,HeadTask,371.7363,370.635,371.7363,1.101257,0.101257,0.094747,0.690074,2.326538,0.277817,1.61263,-0.633098,0.161707,-0.032637,-0.032816,0.985753,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.074958,-0.316664,0.945571,3.10549,0.109964,0,0,slow
2772,13,Sundas,117,HeadBurst,HeadTask,372.0688,370.6039,372.0688,1.464966,0.33252,0.090412,0.701317,2.336047,0.278783,1.612281,-0.624025,0.157547,-0.035424,-0.027802,0.986484,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.078651,-0.308866,0.947848,3.102799,0.26504,0,0,slow
2772,13,Sundas,118,HeadBurst,HeadTask,372.1684,370.635,372.1684,1.533386,0.099609,0.11141,0.668509,2.338962,0.286019,1.610306,-0.611647,0.161342,-0.031121,-0.034448,0.985806,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.072474,-0.315959,0.946001,3.102186,0.431837,0,0,medium
2772,13,Sundas,119,HeadPlace,HeadTarget8,377.6061,370.635,377.6061,6.971069,5.437683,-0.03,0.21,2.5,0.346616,1.604553,-0.275972,0.241927,-0.071889,-0.004623,0.967617,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.141358,-0.467521,0.872607,3.129319,9.014821,0,0,fast
2772,13,Sundas,120,HeadPick,HeadTask,377.6362,377.6362,377.6362,0,0.03009,-0.032882,0.186929,2.46258,0.345065,1.605736,-0.276045,0.235275,-0.071247,-0.004505,0.969303,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.14024,-0.455464,0.879139,3.107399,0.064966,0,0,slow
2772,13,Sundas,121,HeadBurst,HeadTask,377.8346,377.6061,377.8346,0.228516,0.198425,-0.0427,0.280743,2.516556,0.334323,1.612733,-0.26406,0.213628,-0.07132,-0.005897,0.974291,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.141493,-0.41543,0.898553,3.10615,0.57033,0,0,medium
2772,13,Sundas,122,HeadBurst,HeadTask,377.8674,377.6362,377.8674,0.231201,0.032776,-0.04753,0.318296,2.534966,0.332386,1.613552,-0.261529,0.205722,-0.071456,-0.006427,0.975977,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.142124,-0.400641,0.905145,3.105222,0.100272,0,0,slow
2772,13,Sundas,123,HeadBurst,HeadTask,378.0673,377.6061,378.0673,0.461182,0.19989,-0.034072,0.335702,2.564713,0.320017,1.613373,-0.2446,0.206829,-0.066038,-0.00807,0.976112,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.13226,-0.402712,0.905721,3.106455,0.637893,0,0,medium
2772,13,Sundas,124,HeadBurst,HeadTask,378.101,377.6362,378.101,0.464844,0.033752,-0.033079,0.358377,2.57608,0.318356,1.613038,-0.241044,0.203317,-0.065734,-0.007433,0.976876,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.13145,-0.396253,0.908683,3.103847,0.116832,0,0,slow
2772,13,Sundas,125,HeadBurst,HeadTask,378.2686,377.6061,378.2686,0.662476,0.167542,-0.054267,0.564204,2.663513,0.309544,1.61954,-0.235048,0.168237,-0.067604,-0.008946,0.983385,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.135972,-0.329674,0.934252,3.106083,0.367563,0,0,slow
2772,13,Sundas,126,HeadBurst,HeadTask,378.3021,377.6362,378.3021,0.665894,0.033508,-0.05512,0.591578,2.674632,0.308177,1.622045,-0.236615,0.160631,-0.068758,-0.00903,0.984575,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.138295,-0.315065,0.93894,3.109535,0.097227,0,0,slow
2772,13,Sundas,127,HeadBurst,HeadTask,378.703,377.6061,378.703,1.096863,0.400879,0.012267,0.622244,2.695685,0.296933,1.623688,-0.232744,0.164848,-0.051964,-0.01915,0.984763,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.108658,-0.322682,0.94025,3.107994,0.340968,0,0,slow
